objectid,event_time_utc,event_time_epoch_ms,city_twp,display_address,incident_type,agency_type,agency_name,latitude,longitude
3,2026-09-01T22:26:00Z,1788301560000,CEDAR SPRINGS,100 BLOCK OF N MAIN ST NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-09-01T22:28:00Z,1788301680000,ALPINE TWP,10 MILE RD NW / M-37,VEHICLE CRASH,Police,ALPINE TWP FIRE,,
4,2026-09-01T22:28:00Z,1788301680000,ALPINE TWP,10 MILE RD NW / M-37,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-09-01T22:31:00Z,1788301860000,WYOMING,200 BLOCK OF 54TH ST SW,VEHICLE CRASH,Police,WYOMING POLICE,,
1,2026-09-01T22:34:00Z,1788302040000,SPARTA,100 BLOCK OF IDA RED AVE NW,MEDICAL EMERGENCY,Fire,SPARTA FIRE,,
1,2026-09-01T22:40:00Z,1788302400000,GAINES TWP,3400 BLOCK OF MISTYWOOD ST SE,MEDICAL EMERGENCY,Fire,GAINES TWP FIRE,,
7,2026-09-01T22:42:00Z,1788302520000,WYOMING,800 BLOCK OF 28TH ST SW,ANIMAL INCIDENT,Police,WYOMING POLICE,,
5,2026-09-01T22:47:00Z,1788302820000,GAINES TWP,4100 BLOCK OF 100TH ST SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-09-01T22:52:00Z,1788303120000,GRANDVILLE,4600 BLOCK OF WYATT ST SW,ABANDONED VEHICLE,Police,GRANDVILLE POLICE,,
6,2026-09-01T22:52:00Z,1788303120000,KENTWOOD,5400 BLOCK OF PINEBROOK AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
4,2026-09-01T22:57:00Z,1788303420000,KENTWOOD,58TH ST SE / S DIVISION AVE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
1,2026-09-01T22:58:00Z,1788303480000,WYOMING,1600 BLOCK OF 28TH ST SW,WELFARE CHECK,Police,WYOMING POLICE,,
3,2026-09-01T22:59:00Z,1788303540000,PLAINFIELD TWP,3700 BLOCK OF IVY DR NE,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
1,2026-09-01T23:00:00Z,1788303600000,WALKER,2500 BLOCK OF ALPINE AVE NW,WELFARE CHECK,Police,WALKER POLICE,,
2,2026-09-01T23:04:00Z,1788303840000,GRANDVILLE,3100 BLOCK OF WREN SPIKE DR SW,FIRE ALARM,Fire,GRANDVILLE FIRE,,
1,2026-09-01T23:07:00Z,1788304020000,GAINES TWP,7200 BLOCK OF LODGEPOLE DR SE,HARASSMENT,Police,KENT CO SHERIFF,,
1,2026-09-01T23:10:00Z,1788304200000,KENTWOOD,3200 BLOCK OF 28TH ST SE,911 HANG UP,Police,KENTWOOD POLICE,,
2,2026-09-01T23:11:00Z,1788304260000,LOWELL,200 BLOCK OF S CENTER ST SE,FRAUD,Police,LOWELL POLICE,,
1,2026-09-01T23:16:00Z,1788304560000,WYOMING,100 BLOCK OF WILBUR ST SE,HARASSMENT,Police,WYOMING POLICE,,
2,2026-09-01T23:24:00Z,1788305040000,KENTWOOD,S DIVISION AVE / 44TH ST SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
3,2026-09-01T23:30:00Z,1788305400000,GRANDVILLE,3800 BLOCK OF 28TH ST SW,MISC FIRE,Fire,GRANDVILLE FIRE,,
1,2026-09-01T23:30:00Z,1788305400000,GRANDVILLE,3800 BLOCK OF 28TH ST SW,BROADCAST,Police,GRANDVILLE POLICE,,
1,2026-09-01T23:38:00Z,1788305880000,LOWELL TWP,1700 BLOCK OF RHODA ST SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-09-01T23:40:00Z,1788306000000,GRANDVILLE,4600 BLOCK OF IVANREST AVE SW,WELFARE CHECK,Police,GRANDVILLE POLICE,,
1,2026-09-01T23:46:00Z,1788306360000,KENTWOOD,EAST PARIS AVE SE / S GREENBROOKE DR SE,VEHICLE CRASH,Police,KENTWOOD FIRE,,
2,2026-09-01T23:46:00Z,1788306360000,KENTWOOD,EAST PARIS AVE SE / S GREENBROOKE DR SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
1,2026-09-01T23:49:00Z,1788306540000,WYOMING,900 BLOCK OF BELLEVUE ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
7,2026-09-01T23:52:00Z,1788306720000,SOLON TWP,1500 BLOCK OF 17 MILE RD NE,911 HANG UP,Police,KENT CO SHERIFF,,
3,2026-09-01T23:57:00Z,1788307020000,WYOMING,300 BLOCK OF 28TH ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-09-01T23:59:00Z,1788307140000,GRANDVILLE,4700 BLOCK OF CANAL AVE SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-09-01T23:59:00Z,1788307140000,GRANDVILLE,4700 BLOCK OF CANAL AVE SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
6,2026-09-01T23:59:00Z,1788307140000,CANNON TWP,8600 BLOCK OF 10 MILE RD NE,BROADCAST,Police,KENT CO SHERIFF,,
1,2026-09-02T00:02:00Z,1788307320000,PLAINFIELD TWP,5800 BLOCK OF JUPITER AVE NE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-09-02T00:06:00Z,1788307560000,GAINES TWP,KALAMAZOO AVE SE / EASTPORT DR SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
5,2026-09-02T00:08:00Z,1788307680000,SPENCER TWP,15300 BLOCK OF BUCK HOLLOW DR NE,OBSCENITY,Police,KENT CO SHERIFF,,
3,2026-09-02T00:11:00Z,1788307860000,GRANDVILLE,3400 BLOCK OF WALLACE CT SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-09-02T00:11:00Z,1788307860000,GRANDVILLE,3400 BLOCK OF WALLACE CT SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
2,2026-09-02T00:12:00Z,1788307920000,KENTWOOD,4200 BLOCK OF 28TH ST SE,911 HANG UP,Police,KENTWOOD POLICE,,
1,2026-09-02T00:17:00Z,1788308220000,ROCKFORD,0 BLOCK OF N MAIN ST NE,WELFARE CHECK,Police,ROCKFORD POLICE,,
3,2026-09-02T00:26:00Z,1788308760000,EAST GRAND RAPIDS,2100 BLOCK OF HALL ST SE,WELFARE CHECK,Police,EAST GRAND RAPIDS POLICE,,
5,2026-09-02T00:28:00Z,1788308880000,KENTWOOD,2700 BLOCK OF MARINER DR SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
2,2026-09-02T00:31:00Z,1788309060000,PLAINFIELD TWP,1500 BLOCK OF WOODWORTH ST NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
3,2026-09-02T00:32:00Z,1788309120000,ALPINE TWP,3700 BLOCK OF PEACH RIDGE AVE NW,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-02T00:33:00Z,1788309180000,GRANDVILLE,28TH ST SW / OTTAWA AVE SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
1,2026-09-02T00:34:00Z,1788309240000,GAINES TWP,3400 BLOCK OF MISTYWOOD ST SE,MEDICAL EMERGENCY,Fire,GAINES TWP FIRE,,
1,2026-09-02T00:42:00Z,1788309720000,GAINES TWP,800 BLOCK OF 68TH ST SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
4,2026-09-02T00:46:00Z,1788309960000,SOLON TWP,3600 BLOCK OF HOLLYFIELD DR NE,MEDICAL EMERGENCY,Fire,SOLON TWP FIRE,,
1,2026-09-02T00:56:00Z,1788310560000,WYOMING,300 BLOCK OF 28TH ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
3,2026-09-02T00:58:00Z,1788310680000,COURTLAND TWP,12800 BLOCK OF REDMOND AVE NE,ANIMAL INCIDENT,Police,KENT CO SHERIFF,,
3,2026-09-02T00:58:00Z,1788310680000,KENTWOOD,KALAMAZOO AVE SE / PICKETT ST SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
2,2026-09-02T00:59:00Z,1788310740000,LOWELL,200 BLOCK OF S JEFFERSON ST SE,MEDICAL EMERGENCY,Fire,LOWELL AREA FIRE,,
1,2026-09-02T01:01:00Z,1788310860000,KENTWOOD,3800 BLOCK OF BLAZING STAR ST SE,CARBON MONOXIDE INVESTIGATION,Fire,KENTWOOD FIRE,,
1,2026-09-02T01:03:00Z,1788310980000,WALKER,TEXAS ST NW / BRISTOL AVE NW,SUSPICIOUS INCIDENT,Police,WALKER POLICE,,
3,2026-09-02T01:08:00Z,1788311280000,CALEDONIA TWP,5700 BLOCK OF STAUFFERS COVE CT SE,HARASSMENT,Police,KENT CO SHERIFF,,
6,2026-09-02T01:09:00Z,1788311340000,ALGOMA TWP,200 BLOCK OF FONGER ST NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
2,2026-09-02T01:12:00Z,1788311520000,KENTWOOD,4800 BLOCK OF STAUFFER AVE SE,TECH RESCUE,Fire,KENTWOOD FIRE,,
1,2026-09-02T01:12:00Z,1788311520000,KENTWOOD,4800 BLOCK OF STAUFFER AVE SE,GENERAL ASSIST,Police,KENTWOOD POLICE,,
1,2026-09-02T01:23:00Z,1788312180000,WALKER,3400 BLOCK OF JUNIPER DR NW,HARASSMENT,Police,WALKER POLICE,,
1,2026-09-02T01:35:00Z,1788312900000,GRANDVILLE,36TH ST SW / FAIRLANES AVE SW,SUSPICIOUS INCIDENT,Police,GRANDVILLE POLICE,,
3,2026-09-02T01:38:00Z,1788313080000,WALKER,2100 BLOCK OF TURNER AVE NW,STRUCTURE FIRE,Fire,WALKER FIRE,,
2,2026-09-02T01:40:00Z,1788313200000,LOWELL,2400 BLOCK OF W MAIN ST SE,VEHICLE FIRE,Fire,LOWELL AREA FIRE,,
1,2026-09-02T01:40:00Z,1788313200000,LOWELL,2400 BLOCK OF W MAIN ST SE,BROADCAST,Police,LOWELL POLICE,,
3,2026-09-02T01:41:00Z,1788313260000,ALPINE TWP,4200 BLOCK OF CHASSERAL DR NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
2,2026-09-02T01:47:00Z,1788313620000,WYOMING,600 BLOCK OF 36TH ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-09-02T01:49:00Z,1788313740000,WYOMING,3200 BLOCK OF WOODWARD AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
5,2026-09-02T01:53:00Z,1788313980000,WYOMING,3400 BLOCK OF CIMMARON RIVER CT SW,MISSING PERSON,Police,WYOMING POLICE,,
4,2026-09-02T01:56:00Z,1788314160000,PLAINFIELD TWP,1100 BLOCK OF WOODWORTH ST NE,LOUD NOISE,Police,KENT CO SHERIFF,,
3,2026-09-02T01:58:00Z,1788314280000,GRAND RAPIDS TWP,1100 BLOCK OF MEDICAL PARK DR SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
2,2026-09-02T02:00:00Z,1788314400000,GAINES TWP,800 BLOCK OF 68TH ST SE,FOUND PROPERTY,Police,KENT CO SHERIFF,,
1,2026-09-02T02:01:00Z,1788314460000,KENTWOOD,3700 BLOCK OF 32ND ST SE,BURGLAR ALARM,Police,KENTWOOD POLICE,,
6,2026-09-02T02:05:00Z,1788314700000,BYRON TWP,6600 BLOCK OF CREEKSTONE LN SW,911 HANG UP,Police,KENT CO SHERIFF,,
4,2026-09-02T02:05:00Z,1788314700000,BYRON TWP,6600 BLOCK OF CREEKSTONE LN SW,WELFARE CHECK,Police,KENT CO SHERIFF,,
6,2026-09-02T02:06:00Z,1788314760000,WALKER,1300 BLOCK OF WALKER VILLAGE DR NW,GENERAL ASSIST,Police,WALKER POLICE,,
1,2026-09-02T02:07:00Z,1788314820000,WYOMING,1800 BLOCK OF BLANCHARD CT SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
4,2026-09-02T02:13:00Z,1788315180000,WYOMING,1100 BLOCK OF ALGER ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
5,2026-09-02T02:13:00Z,1788315180000,WYOMING,500 BLOCK OF 28TH ST SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
2,2026-09-02T02:14:00Z,1788315240000,ALPINE TWP,3900 BLOCK OF YORKLAND DR NW,MEDICAL EMERGENCY,Fire,ALPINE TWP FIRE,,
1,2026-09-02T02:14:00Z,1788315240000,ALPINE TWP,3900 BLOCK OF YORKLAND DR NW,GENERAL ASSIST,Police,KENT CO SHERIFF,,
3,2026-09-02T02:14:00Z,1788315240000,WYOMING,3300 BLOCK OF WOODWARD AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-09-02T02:35:00Z,1788316500000,WALKER,4600 BLOCK OF SHIAWASSE CT NW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
1,2026-09-02T02:40:00Z,1788316800000,ROCKFORD,NORTHLAND DR NE / SHAW ESTATES DR NE,FIELD INVESTIGATION,Police,ROCKFORD POLICE,,
2,2026-09-02T02:48:00Z,1788317280000,PLAINFIELD TWP,5500 BLOCK OF RIVERLOOK DR NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
1,2026-09-02T02:49:00Z,1788317340000,WYOMING,3700 BLOCK OF JEFFERSON AVE SE,BURGLAR ALARM,Police,WYOMING POLICE,,
1,2026-09-02T02:56:00Z,1788317760000,CASCADE TWP,5000 BLOCK OF 28TH ST SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
1,2026-09-02T02:59:00Z,1788317940000,CASCADE TWP,3200 BLOCK OF E GATEHOUSE DR SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
2,2026-09-02T03:01:00Z,1788318060000,WYOMING,4700 BLOCK OF WALTON AVE SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
1,2026-09-02T03:06:00Z,1788318360000,GRANDVILLE,IVANREST AVE SW / PRAIRIE ST SW,RECKLESS DRIVER,Police,GRANDVILLE POLICE,,
2,2026-09-02T03:12:00Z,1788318720000,PLAINFIELD TWP,3700 BLOCK OF IVY DR NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-02T03:16:00Z,1788318960000,CANNON TWP,6900 BLOCK OF KREUTER RD NE,MEDICAL EMERGENCY,Fire,CANNON TWP FIRE,,
2,2026-09-02T03:26:00Z,1788319560000,WALKER,3500 BLOCK OF ALPINE AVE NW,WEAPONS VIOLATION,Police,WALKER POLICE,,
1,2026-09-02T03:34:00Z,1788320040000,WYOMING,3000 BLOCK OF WATERCHASE WAY SW,ROBBERY,Police,WYOMING POLICE,,
6,2026-09-02T03:43:00Z,1788320580000,PLAINFIELD TWP,US-131 SB SO 10 MILE,WELFARE CHECK,Police,KENT CO SHERIFF,43.11573066,-85.60755647
1,2026-09-02T03:47:00Z,1788320820000,WYOMING,1000 BLOCK OF BLANCHARD ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-09-02T03:48:00Z,1788320880000,GRAND RAPIDS TWP,3400 BLOCK OF PLAINFIELD AVE NE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-02T04:09:00Z,1788322140000,BYRON TWP,8500 BLOCK OF SKYLINE ST SW,MEDICAL EMERGENCY,Fire,BYRON TWP FIRE,,
1,2026-09-02T04:14:00Z,1788322440000,GRAND RAPIDS TWP,3300 BLOCK OF EAST BELTLINE AVE NE,FIRE ALARM,Fire,GRAND RAPIDS TWP FIRE,,
1,2026-09-02T04:26:00Z,1788323160000,GAINES TWP,6200 BLOCK OF VICARAGE RD SE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
1,2026-09-02T04:51:00Z,1788324660000,GAINES TWP,300 BLOCK OF 68TH ST SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-09-02T05:43:00Z,1788327780000,KENTWOOD,2500 BLOCK OF FOREST HILL AVE SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-09-02T05:45:00Z,1788327900000,CASCADE TWP,5100 BLOCK OF 28TH ST SE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
1,2026-09-02T06:19:00Z,1788329940000,WYOMING,2600 BLOCK OF JENKINS AVE SW,OBSCENITY,Police,WYOMING POLICE,,
2,2026-09-02T06:29:00Z,1788330540000,ALPINE TWP,3800 BLOCK OF YORKLAND DR NW,SUSPICIOUS INCIDENT,Police,KENT CO SHERIFF,,
2,2026-09-02T06:34:00Z,1788330840000,ROCKFORD,300 BLOCK OF MARCELL DR NE,MEDICAL EMERGENCY,Fire,ROCKFORD FIRE,,
1,2026-09-02T06:34:00Z,1788330840000,ROCKFORD,300 BLOCK OF MARCELL DR NE,GENERAL ASSIST,Police,ROCKFORD POLICE,,
2,2026-09-02T07:18:00Z,1788333480000,PLAINFIELD TWP,4100 BLOCK OF BOULDER MEADOW DR NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
1,2026-09-02T07:24:00Z,1788333840000,WYOMING,DEN HERTOG ST SW / WOODWARD AVE SW,WELFARE CHECK,Police,WYOMING POLICE,,
2,2026-09-02T07:37:00Z,1788334620000,TYRONE TWP,1800 BLOCK OF DAISY LN NW,MEDICAL EMERGENCY,Fire,KENT CITY FIRE,,
1,2026-09-02T07:47:00Z,1788335220000,WYOMING,1400 BLOCK OF PRAIRIE PKWY SW,WELFARE CHECK,Police,WYOMING POLICE,,
1,2026-09-02T07:54:00Z,1788335640000,WALKER,1000 BLOCK OF WHITE PINE DR SW,MEDICAL EMERGENCY,Fire,WALKER FIRE,,
1,2026-09-02T08:26:00Z,1788337560000,CALEDONIA,6000 BLOCK OF HANOVER WOODS DR SE,FIRE ALARM,Fire,CALEDONIA TWP FIRE,,
2,2026-09-02T08:49:00Z,1788338940000,ALGOMA TWP,8800 BLOCK OF LAPHAM DR NE,FIRE ALARM,Fire,ALGOMA TWP FIRE,,
1,2026-09-02T08:55:00Z,1788339300000,GAINES TWP,300 BLOCK OF 68TH ST SE,FIRE ALARM,Fire,GAINES TWP FIRE,,
2,2026-09-02T09:02:00Z,1788339720000,SPARTA,300 BLOCK OF S UNION ST NW,FIRE ALARM,Fire,SPARTA FIRE,,
1,2026-09-02T09:07:00Z,1788340020000,SPARTA,300 BLOCK OF S UNION ST NW,GENERAL ASSIST,Police,SPARTA POLICE,,
1,2026-09-02T09:15:00Z,1788340500000,KENTWOOD,700 BLOCK OF ANDOVER ST SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-09-02T09:32:00Z,1788341520000,KENTWOOD,5900 BLOCK OF FREETON DR SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-09-02T09:41:00Z,1788342060000,WYOMING,1800 BLOCK OF CHATEAU RIDGE DR SW,SUSPICIOUS INCIDENT,Police,WYOMING POLICE,,
3,2026-09-02T09:53:00Z,1788342780000,WYOMING,PLASTER CREEK BLVD SW / S DIVISION AVE,DEER PERMIT,Police,WYOMING POLICE,,
1,2026-09-02T10:09:00Z,1788343740000,BYRON TWP,10100 BLOCK OF SEDROC INDUSTRIAL DR SW,BURGLAR ALARM,Police,KENT CO SHERIFF,,
2,2026-09-02T10:19:00Z,1788344340000,WYOMING,700 BLOCK OF 44TH ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
1,2026-09-02T10:19:00Z,1788344340000,WYOMING,700 BLOCK OF 44TH ST SW,GENERAL ASSIST,Police,WYOMING POLICE,,
1,2026-09-02T10:26:00Z,1788344760000,GAINES TWP,6500 BLOCK OF HANNA LAKE AVE SE,FIRE ALARM,Fire,GAINES TWP FIRE,,
2,2026-09-02T10:34:00Z,1788345240000,CANNON TWP,MYERS LAKE AVE NE / 10 MILE RD NE,DEER PERMIT,Police,KENT CO SHERIFF,,
7,2026-09-02T10:42:00Z,1788345720000,SPARTA TWP,FRUIT RIDGE AVE NW / 14 MILE RD NW,ABANDONED VEHICLE,Police,KENT CO SHERIFF,,
7,2026-09-02T10:47:00Z,1788346020000,BYRON TWP,2600 BLOCK OF RIDGE TOP DR SW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
1,2026-09-02T10:47:00Z,1788346020000,CEDAR SPRINGS,100 BLOCK OF CEDAR ST NE,LOITERING,Police,KENT CO SHERIFF,,
1,2026-09-02T10:47:00Z,1788346020000,CALEDONIA TWP,9700 BLOCK OF KRAFT AVE SE,GENERAL ASSIST,Police,KENT CO SHERIFF,,
1,2026-09-02T11:07:00Z,1788347220000,CASCADE TWP,5100 BLOCK OF 28TH ST SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
1,2026-09-02T11:07:00Z,1788347220000,WALKER,4300 BLOCK OF REMEMBRANCE RD NW,VEHICLE CRASH,Police,WALKER POLICE,,
1,2026-09-02T11:09:00Z,1788347340000,WYOMING,2700 BLOCK OF AVON AVE SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
3,2026-09-02T11:10:00Z,1788347400000,KENTWOOD,3100 BLOCK OF LAKE EASTBROOK BLVD SE,SUSPICIOUS INCIDENT,Police,KENTWOOD POLICE,,
1,2026-09-02T11:13:00Z,1788347580000,ROCKFORD,300 BLOCK OF E BRIDGE ST NE,CARBON MONOXIDE INVESTIGATION,Fire,ROCKFORD FIRE,,
2,2026-09-02T11:13:00Z,1788347580000,ROCKFORD,300 BLOCK OF E BRIDGE ST NE,GENERAL ASSIST,Police,ROCKFORD POLICE,,
8,2026-09-02T11:33:00Z,1788348780000,KENTWOOD,44TH ST SE / BROADMOOR AVE SE,VEHICLE CRASH,Police,KENTWOOD POLICE,,
1,2026-09-02T11:36:00Z,1788348960000,WYOMING,6000 BLOCK OF S DIVISION AVE,BURGLAR ALARM,Police,WYOMING POLICE,,
8,2026-09-02T11:38:00Z,1788349080000,LOWELL TWP,5000 BLOCK OF ALDEN NASH AVE SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
5,2026-09-02T11:40:00Z,1788349200000,GAINES TWP,1600 BLOCK OF 60TH ST SE,WELFARE CHECK,Police,KENT CO SHERIFF,,
4,2026-09-02T11:41:00Z,1788349260000,GAINES TWP,1600 BLOCK OF 60TH ST SE,MEDICAL EMERGENCY,Fire,GAINES TWP FIRE,,
3,2026-09-02T11:43:00Z,1788349380000,KENTWOOD,2500 BLOCK OF BRETON WOODS DR SE,MEDICAL EMERGENCY,Fire,KENTWOOD FIRE,,
1,2026-09-02T11:46:00Z,1788349560000,CASCADE TWP,5200 BLOCK OF 28TH ST SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
2,2026-09-02T11:46:00Z,1788349560000,WALKER,1800 BLOCK OF 3 MILE RD NW,VEHICLE CRASH,Police,WALKER POLICE,,
2,2026-09-02T11:48:00Z,1788349680000,EAST GRAND RAPIDS,LAKESIDE DR SE / WEALTHY ST SE,VEHICLE CRASH,Police,EAST GRAND RAPIDS POLICE,,
1,2026-09-02T11:52:00Z,1788349920000,KENTWOOD,52ND ST SE / BAILEYS GROVE DR SE,TRAFFIC HAZARD,Police,KENTWOOD POLICE,,
3,2026-09-02T11:55:00Z,1788350100000,GRANDVILLE,3400 BLOCK OF CENTURY CENTER ST SW,LARCENY,Police,GRANDVILLE POLICE,,
1,2026-09-02T11:57:00Z,1788350220000,CASCADE TWP,6000 BLOCK OF CASCADE RIDGE SE,BURGLAR ALARM,Police,KENT CO SHERIFF,,
3,2026-09-02T12:00:00Z,1788350400000,GRAND RAPIDS,SUTTON ST SW / BUCHANAN AVE SW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
3,2026-09-02T12:06:00Z,1788350760000,PLAINFIELD TWP,3800 BLOCK OF BENJAMIN AVE NE,WIRE DOWN,Fire,PLAINFIELD TWP FIRE,,
1,2026-09-02T12:09:00Z,1788350940000,KENTWOOD,1400 BLOCK OF CARRIAGE HILL DR SE,PARKING VIOLATION,Police,KENTWOOD POLICE,,
1,2026-09-02T12:09:00Z,1788350940000,PLAINFIELD TWP,3700 BLOCK OF IVY DR NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
4,2026-09-02T12:19:00Z,1788351540000,WYOMING,US-131 NB NO 44TH,ASSAULT,Police,WYOMING POLICE,42.88539755,-85.68026829
3,2026-09-02T12:21:00Z,1788351660000,PLAINFIELD TWP,4300 BLOCK OF PINE RIDGE PKWY NE,DISORDERLY PERSON,Police,KENT CO SHERIFF,,
5,2026-09-02T12:25:00Z,1788351900000,PLAINFIELD TWP,3800 BLOCK OF PLAINFIELD AVE NE,ANIMAL INCIDENT,Police,KENT CO SHERIFF,,
2,2026-09-02T12:25:00Z,1788351900000,CASCADE TWP,6800 BLOCK OF 60TH ST SE,VEHICLE CRASH,Police,KENT CO SHERIFF,,
1,2026-09-02T12:25:00Z,1788351900000,KENTWOOD,4600 BLOCK OF 28TH ST SE,WELFARE CHECK,Police,KENTWOOD POLICE,,
1,2026-09-02T12:27:00Z,1788352020000,WYOMING,2000 BLOCK OF GODFREY AVE SW,LARCENY,Police,WYOMING POLICE,,
1,2026-09-02T12:43:00Z,1788352980000,CASCADE TWP,28TH ST SE / PATTERSON AVE SE,TRAFFIC VIOLATION,Police,KENT CO SHERIFF,,
1,2026-09-02T13:00:00Z,1788354000000,CASCADE TWP,3000 BLOCK OF THORNAPPLE RIVER DR SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
7,2026-09-02T13:13:00Z,1788354780000,GRAND RAPIDS,900 BLOCK OF DOROTHY ST NW,ANIMAL INCIDENT,Police,ANIMAL CONTROL,,
5,2026-09-02T13:17:00Z,1788355020000,CASCADE TWP,1200 BLOCK OF SPAULDING AVE SE,FRAUD,Police,KENT CO SHERIFF,,
5,2026-09-02T13:25:00Z,1788355500000,BYRON TWP,1800 BLOCK OF WESTMINSTER CT SW,WELFARE CHECK,Police,KENT CO SHERIFF,,
4,2026-09-02T13:26:00Z,1788355560000,GRANDVILLE,2900 BLOCK OF GABLE ST SW,MEDICAL EMERGENCY,Fire,GRANDVILLE FIRE,,
1,2026-09-02T13:26:00Z,1788355560000,GRANDVILLE,2900 BLOCK OF GABLE ST SW,GENERAL ASSIST,Police,GRANDVILLE POLICE,,
2,2026-09-02T13:30:00Z,1788355800000,CALEDONIA TWP,5300 BLOCK OF 68TH ST SE,VEHICLE INSPECTION,Police,KENT CO SHERIFF,,
1,2026-09-02T13:31:00Z,1788355860000,CASCADE TWP,5100 BLOCK OF 28TH ST SE,MEDICAL EMERGENCY,Fire,CASCADE TWP FIRE,,
1,2026-09-02T13:44:00Z,1788356640000,PLAINFIELD TWP,600 BLOCK OF 7 MILE RD NE,LARCENY,Police,KENT CO SHERIFF,,
4,2026-09-02T13:49:00Z,1788356940000,PLAINFIELD TWP,3800 BLOCK OF PLAINFIELD AVE NE,LARCENY,Police,KENT CO SHERIFF,,
3,2026-09-02T13:50:00Z,1788357000000,WYOMING,3200 BLOCK OF S DIVISION AVE,911 HANG UP,Police,WYOMING POLICE,,
2,2026-09-02T13:52:00Z,1788357120000,WALKER,2400 BLOCK OF ALPINE AVE NW,ABANDONED VEHICLE,Police,WALKER POLICE,,
1,2026-09-02T13:53:00Z,1788357180000,PLAINFIELD TWP,6100 BLOCK OF WEST RIVER DR NE,MEDICAL EMERGENCY,Fire,PLAINFIELD TWP FIRE,,
3,2026-09-02T14:07:00Z,1788358020000,WYOMING,900 BLOCK OF 36TH ST SW,MEDICAL EMERGENCY,Fire,WYOMING FIRE,,
2,2026-09-02T14:08:00Z,1788358080000,WYOMING,2500 BLOCK OF PORTER ST SW,WELFARE CHECK,Police,WYOMING POLICE,,
